ID	BERTH_TYPE	BERTH_NR	NAME	PARTICULARS	DT_ADDED	DT_MODIFIED	X_COORD	Y_COORD	ORIENTATION	DEFAULT_MOORING_CODE	MOORING_POLES	COMPANY_NAME	BERTH_CODE
429	G	2118	SLDYK COFELY		5/9/2011 09:11	7/2/2013 12:40	90982	434732	277	BB		SLDYK COFELY	
430	G	2119	SLDYK CATS		5/9/2011 09:11	7/2/2013 12:40	90888	434742	277	BB		SLDYK CATS	
431	G	212	PARKH OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91458	435592	340	SB			
432	G	2120	SLDYK HBR		5/9/2011 09:11	7/2/2013 12:40	90788	434754	277	BB		SLDYK HBR	
434	G	2122	SLDYK HBR		5/9/2011 09:11	7/2/2013 12:40	90590	434778	277	BB		SLDYK HBR	
436	G	2124	GEEN LIGPLAATS	SLDYK KROON	5/9/2011 09:11	7/2/2013 12:40	90392	434800	46	BB			
438	G	2126	BARDH MULLER CV CAPT	BARENDRECHTSEHAVEN	5/9/2011 09:11	7/2/2013 12:40	90312	434724	5	BB		BARDH MULLER CV CAPT	
439	G	2127	KORTN BOS SMITS		5/9/2011 09:11	7/2/2013 12:40	90252	434748	286	SB		KORTN BOS SMITS	
441	G	2129	KORTN GROENBURGWAL		5/9/2011 09:11	7/2/2013 12:40	90064	434812	286	SB		KORTN GROENBURGWAL	
443	G	2130	KORTN GROENBURGWAL		5/9/2011 09:11	7/2/2013 12:40	89970	434840	16	SB		KORTN GROENBURGWAL	
445	G	2132	KORTN HBR		5/9/2011 09:11	7/2/2013 12:40	90122	434868	286	BB		KORTN HBR	
447	G	2134	SLDYK HBR		5/9/2011 09:11	7/2/2013 12:40	90178	434864	276	BB		SLDYK HBR	
449	G	2136	SLDYK HBR		5/9/2011 09:11	7/2/2013 12:40	89976	434928	285	BB		SLDYK HBR	
452	G	2139	SLDYK HBR		5/9/2011 09:11	7/2/2013 12:40	89702	435002	17	BB		SLDYK HBR	
454	G	2140	WAALH HBR	NZ KK	5/9/2011 09:11	7/2/2013 12:40	89690	434980	337	SB		WAALH HBR	
456	G	2142	WAALH HBR	NZ KK	5/9/2011 09:11	7/2/2013 12:40	89752	434834	157	SB		WAALH HBR	
458	G	2144	WAALH NZ WESTERSTUW		5/9/2011 09:11	7/2/2013 12:40	89828	434650	286	SB	10-Jan	WAALH NZ WESTERSTUW	
460	G	2146	WAALH NZ WESTERSTUW		5/9/2011 09:11	7/2/2013 12:40	90018	434594	106	SB	18-26	WAALH NZ WESTERSTUW	
462	G	2148	WAALH NZ METAALTR		5/9/2011 09:11	7/2/2013 12:40	90212	434538	106	SB	32-36	WAALH NZ METAALTR	
463	G	2149	WAALH NZ METAALTR		5/9/2011 09:11	7/2/2013 12:40	90308	434510	106	SB	37-40	WAALH NZ METAALTR	
465	G	2150	WAALH NZ METAALTR		5/9/2011 09:11	7/2/2013 12:40	90404	434482	106	SB	41-45	WAALH NZ METAALTR	
467	G	2152	WAALH NZ RHB		5/9/2011 09:11	7/2/2013 12:40	90596	434426	106	SB	51-55	WAALH NZ RHB	
469	G	2154	WAALH NZ RHB		5/9/2011 09:11	7/2/2013 12:40	90788	434370	106	SB	61-64	WAALH NZ RHB	
471	G	2156	WAALH NZ RHB		5/9/2011 09:11	7/2/2013 12:40	90980	434314	106	SB	70-73	WAALH NZ RHB	
474	G	2159	WAALH RHB DWARSWAL		5/9/2011 09:11	7/2/2013 12:40	91204	434176	199	BB		WAALH RHB DWARSWAL	
476	G	2160	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	91110	434164	286	BB	10-Jan	WAALH P1 RHENUS LOG	
477	G	2161	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	91014	434192	286	BB	17-Nov	WAALH P1 RHENUS LOG	
479	G	2163	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90802	434222	286	BB	27-31	WAALH P1 RHENUS LOG	
481	G	2165	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90644	434270	286	BB	39-46	WAALH P1 RHENUS LOG	
483	G	2167	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90452	434326	286	BB	54-58	WAALH P1 RHENUS LOG	
485	G	2169	WAALH P1 ZIEKENSTG		5/9/2011 09:11	7/2/2013 12:40	90332	434278	197	BB			
487	G	2170	WAALH P1 STEINWEG		5/9/2011 09:11	7/2/2013 12:40	90288	434196	106	SB	58-60	WAALH P1 STEINWEG	
489	G	2172	WAALH P1 STEINWEG		5/9/2011 09:11	7/2/2013 12:40	90480	434140	106	SB	46-52	WAALH P1 STEINWEG	
491	G	2174	WAALH P1 STEINWEG		5/9/2011 09:11	7/2/2013 12:40	90672	434084	106	SB	31-37	WAALH P1 STEINWEG	
493	G	2176	WAALH P1 OOSTEROM		5/9/2011 09:11	7/2/2013 12:40	90864	434028	106	SB	17-24	WAALH P1 OOSTEROM	
495	G	2178	WAALH P1 OOSTEROM		5/9/2011 09:11	7/2/2013 12:40	91056	433972	106	SB	9-Jan	WAALH P1 OOSTEROM	
497	G	218	JOBSH OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91426	435210	166	BB			
499	G	2181	WAALH P2 VER TANKRED	EX WAALH P2 GHR NZ	5/9/2011 09:11	7/2/2013 12:40	90968	433864	286	BB		WAALH P2 VER TANKRED	
501	G	2183	WAALH P2 HBR NZ	EX WAALH P2 NZ	5/9/2011 09:11	7/2/2013 12:40	90776	433920	286	BB		WAALH P2 HBR NZ	
502	G	2184	WAALH P2 BALCK		5/9/2011 09:11	7/2/2013 12:40	90682	433962	286	BB	28-32	WAALH P2 BALCK	
504	G	2186	WAALH P2 STEINW NZ	KADE IS VAN GHR	5/9/2011 09:11	7/2/2013 12:40	90490	434018	286	BB	18-22	WAALH P2 STEINW NZ	
506	G	2188	WAALH P2 STEINW NZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90298	434074	286	BB	7-Jan	WAALH P2 STEINW NZ	
507	G	2189	WAALH P2 STEINW NZ	EX WAALH P2 INSTEEKH	5/9/2011 09:11	7/2/2013 12:40	90220	434054	197	BB		WAALH P2 STEINW NZ	
509	G	2190	WAALH P2 MARCOR	EX WAALH P2 INSTEEKH	5/9/2011 09:11	7/2/2013 12:40	90250	434018	106	BB		WAALH P2 MARCOR	
511	G	2192	WAALH P2 MARCOR	EX WAALH P2 INSTEEKH	5/9/2011 09:11	7/2/2013 12:40	90130	433964	286	BB		WAALH P2 MARCOR	
513	G	2194	WAALH P2 STEINW ZZ	EX WAALH P2 MT HERC KOP	5/9/2011 09:11	7/2/2013 12:40	90082	433890	286	SB	17-20	WAALH P2 STEINW ZZ	
514	G	2195	WAALH P2 STEINW ZZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90194	433856	106	SB	21-25	WAALH P2 STEINW ZZ	
516	G	2197	WAALH P2 STEINW ZZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90386	433800	106	SB	31-34	WAALH P2 STEINW ZZ	
517	G	2198	WAALH P2 STEINW ZZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90482	433772	106	SB	35-39	WAALH P2 STEINW ZZ	
519	G	220	JOBSH OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91378	435404	166	BB			
521	G	2201	WAALH P2 SMIT INT	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90764	433682	106	SB		WAALH P2 SMIT INT	
522	G	2202	WAALH P2 SMIT INT	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90830	433670	106	SB		WAALH P2 SMIT INT	
524	G	2204	WAALH OZ SMIT INT	COORDINATEN HERZIEN	5/9/2011 09:11	7/2/2013 12:40	90748	433570	286	BB		WAALH OZ SMIT INT	
526	G	2206	WAALH P3 NZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90678	433506	286	BB		WAALH P3 NZ SMIT INT	
528	G	2208	WAALH P3 NZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90486	433542	286	BB		WAALH P3 NZ SMIT INT	
529	G	2209	WAALH P3 NZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90390	433568	286	BB		WAALH P3 NZ SMIT INT	
531	G	2210	WAALH P3 NZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90298	433616	286	BB		WAALH P3 NZ SMIT INT	
533	G	2212	WAALH P3 WAALP 3	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90426	433552	286	SB			
535	G	2214	WAALH P3 WAALP 1	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90618	433498	286	SB			
536	G	2215	WAALH P3 PERFECT M Q	WAS VOORHEEN FOREST LINES AGENCIES B.V.	5/9/2011 09:11	7/2/2013 12:40	90714	433450	286	SB		WAALH P3 PERFECT M Q	
538	G	2217	GEEN LIGPLAATS	EX WAALH P3 ZZ SCHIUNE KANT	5/9/2011 09:11	7/2/2013 12:40	90906	433410	109				
539	G	2218	WAALH HBR		5/9/2011 09:11	7/2/2013 12:40	90928	433330	200	SB		WAALH HBR	
541	G	222	JOBSH HBR NZ		5/9/2011 09:11	7/2/2013 12:40	91274	435502	77	SB		JOBSH HBR NZ	
543	G	2221	WAALH P4 HBR		5/9/2011 09:11	7/2/2013 12:40	90814	433092	248	BB		WAALH P4 HBR	
547	G	2225	WAALH P4 SERDIJN		5/9/2011 09:11	7/2/2013 12:40	90408	433184	286	SB		WAALH P4 SERDIJN	
549	G	2227	WAALH P4 SERDIJN		5/9/2011 09:11	7/2/2013 12:40	90406	433054	156	SB		WAALH P4 SERDIJN	
551	G	2229	WAALH P4 VERVAT ZZ		5/9/2011 09:11	7/2/2013 12:40	90534	432882				WAALH P4 VERVAT ZZ	
555	G	2232	WAALH SMIT BERGING		5/9/2011 09:11	7/2/2013 12:40	90720	432762	201	SB		WAALH SMIT BERGING	
557	G	2234	GEEN LIGPLAATS	EX WAALH ZZ	5/9/2011 09:11	7/2/2013 12:40	90582	432620	262				
559	G	2236	WAALH ZZ WAAL 1	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90386	432656	281				
560	G	2237	WAALH ZZ WAAL 2	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90288	432676	281				
562	G	2239	WAALH ZZ WAAL 4	BVAART LIGPLAATS DUWBOTENPONTON	5/9/2011 09:11	7/2/2013 12:40	90092	432714	281				
563	G	224	JOBSH HBR WZ		5/9/2011 09:11	7/2/2013 12:40	91296	435314	348	SB		JOBSH HBR WZ	
564	G	2240	WAALH ZZ WAAL 5	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	89992	432734	282				
565	G	2241	WAALH ZZ WAAL 6	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	89894	432752	281				
566	G	2242	WAALH ZZ STG 6		5/9/2011 09:11	7/2/2013 12:40	89796	432772	281				
567	G	2243	WAALH ZZ STG 7	AUTO AFZETSTEIGER	5/9/2011 09:11	7/2/2013 12:40	89746	432832	281	SB			
568	G	2244	WAALH ZZ STG 8	BAGGERDIE3NST	5/9/2011 09:11	7/2/2013 12:40	89648	432844	297	SB			
569	G	2245	WAALH TERMINAL		5/9/2011 09:11	7/2/2013 12:40	89518	432876	297	SB		WAALH TERMINAL	
570	G	225	JOBSH HBR WZ		5/9/2011 09:11	7/2/2013 12:40	91312	435214	352	SB		JOBSH HBR WZ	
571	G	226	LLOYDKADE	MAX LENGTE 135 MTR	5/9/2011 09:11	7/2/2013 12:40	91250	435144	83	SB	29-41	LLOYDKADE	
572	G	227	LLOYDKADE	MAX LENGTE 80 MTR	5/9/2011 09:11	7/2/2013 12:40	91128	435132	89	SB	22-29	LLOYDKADE	
573	G	228	LLOYDKADE	MAX LENGTE 100 MTR	5/9/2011 09:11	7/2/2013 12:40	91022	435132	90	SB	14-22	LLOYDKADE	
574	G	229	LLOYDKADE	MAX LENGTE 100 MTR	5/9/2011 09:11	7/2/2013 12:40	90922	435134	90	SB	14-Jun	LLOYDKADE	
575	G	23	WAALH B 23	"175 10,65STUIVEN IOM WC OOST. LENGTE > 125 IN OVERLEG MET WC OOST"	5/9/2011 09:11	7/2/2013 12:40	90110	434348	286			WAALH B 23	
576	G	230	LLOYDKADE		5/9/2011 09:11	7/2/2013 12:40	90870	435138	92	SB		LLOYDKADE	
577	G	231	LLOYDKADE	MAX LENGTE 60 MTR	5/9/2011 09:11	7/2/2013 12:40	90818	435140	96	SB	6-Jan	LLOYDKADE	
578	G	232	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90836	435204	253	BB		SCHHV HBR	
579	G	233	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90932	435234	253	BB		SCHHV HBR	
580	G	234	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	91028	435264	253	BB		SCHHV HBR	
581	G	235	SCHHV OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91100	435306	168	SB		SCHHV OPENBARE LIGPL	
582	G	236	SCHHV OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91078	435406	168	SB		SCHHV OPENBARE LIGPL	
583	G	237	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90974	435372	73	SB		SCHHV HBR	
585	G	239	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90778	435312	73	SB		SCHHV HBR	
587	G	240	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90682	435282	73	SB		SCHHV HBR	
588	G	241	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90588	435252	73	SB		SCHHV HBR	
589	G	242	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90492	435222	73	SB		SCHHV HBR	
592	G	245	SCHIEMOND	SCHIEMOND	5/9/2011 09:11	7/2/2013 12:40	90412	435404	186	BB			
593	G	246	SCHIEMOND	SCHIEMOND	5/9/2011 09:11	7/2/2013 12:40	90346	435348	16	SB			
595	G	248	BARTE BARTEL 1	BVAART LIGPLAATS BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	90232	435268	106	SB			
600	G	2500	WAALH P9 BCW		5/9/2011 09:11	7/2/2013 12:40	89446	432960	63	BB		WAALH P9 BCW	
601	G	2501	WAALH P9 BCW		5/9/2011 09:11	7/2/2013 12:40	89536	433004	63	BB		WAALH P9 BCW	
603	G	2503	WAALH P9 BCW	MEERPALEN VOOR DUWBAKKEN	5/9/2011 09:11	7/2/2013 12:40	89588	433162	334	SB		WAALH P9 BCW	
604	G	2504	WAALH P9 BCW	MEERPALEN VOOR DUWBAKKEN	5/9/2011 09:11	7/2/2013 12:40	89486	433258	63	SB		WAALH P9 BCW	
606	G	2506	GEEN LIGPLAATS	EX WAALH WZ S11 SCHUINE KANT	5/9/2011 09:11	7/2/2013 12:40	89350	433148	243				
607	G	2507	GEEN LIGPLAATS	EX WAALH WZ S12 SCHUINE KANT	5/9/2011 09:11	7/2/2013 12:40	89274	433154	332				
609	G	2509	WAALH P8 HOOGERWAARD		5/9/2011 09:11	7/2/2013 12:40	89246	433336	64	BB		WAALH P8 HOOGERWAARD	
610	G	251	BARTE BARTEL 3	BVAART LIGPLAATS BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	89958	435366	106	SB			
612	G	2511	WAALH P8 SCHMITT		5/9/2011 09:11	7/2/2013 12:40	89424	433428	63	BB		WAALH P8 SCHMITT	
614	G	2513	WAALH P8 ANCHOR + ST	WAALH P8 BAKS CONT	5/9/2011 09:11	7/2/2013 12:40	89602	433518	63	BB		WAALH P8 ANCHOR + ST	
616	G	2515	WAALH P8 BOYS	WAALH P8 DUYVENDIJK ZZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89782	433606	59	BB		WAALH P8 BOYS	
618	G	2517	WAALH P8 BOYS	HBR TERREIN DUYVENDIJK MEERT AF OP PALEN	5/9/2011 09:11	7/2/2013 12:40	89766	433710		SB		WAALH P8 BOYS	
619	G	2518	WAALH P8 BOYS	HBR TERREIN DUYVENDIJK MEERT AF OP PALEN	5/9/2011 09:11	7/2/2013 12:40	89672	433676	243	SB		WAALH P8 BOYS	
621	G	252	BARTE HBR	BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	89862	435394	106	SB		BARTE HBR	
623	G	2521	WAALH P8 DAMEN		5/9/2011 09:11	7/2/2013 12:40	89396	433554	243	SB		WAALH P8 DAMEN	
625	G	2523	WAALH P8 BRUINS		5/9/2011 09:11	7/2/2013 12:40	89228	433444	243	SB		WAALH P8 BRUINS	
627	G	2525	WAALH SITA		5/9/2011 09:11	7/2/2013 12:40	89098	433502	333	BB		WAALH SITA	
629	G	2527	WAALH HBR		5/9/2011 09:11	7/2/2013 12:40	89056	433648	61	BB		WAALH HBR	
631	G	2529	GEEN LIGPLAATS	WAALH P7 MT ZZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89252	433670	63				
632	G	253	BARTE HBR	BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	89766	435420	105	SB		BARTE HBR	
634	G	2531	WAALH P7 HOOGERW ZZ	"4 PALEN LOS VAN DE KADE, GEEN VERBINDING MET DE WAL"	5/9/2011 09:11	7/2/2013 12:40	89360	433686	63	BB		WAALH P7 HOOGERW ZZ	
635	G	2532	GEEN LIGPLAATS	WAALH P7 MT ZZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89520	433804	63				
636	G	2533	GEEN LIGPLAATS	WAALH P7 MT ZZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89608	433850	63				
638	G	2535	GEEN LIGPLAATS	WAALH P7 MT SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89768	433942	336				
639	G	2536	GEEN LIGPLAATS	WAALH P7 MT SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89728	434034	336				
641	G	2538	WAALH P7 UNIPORT NZ		5/9/2011 09:11	7/2/2013 12:40	89580	434084	243	SB	8-May	WAALH P7 UNIPORT NZ	
643	G	254	BARTE HBR	BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	89668	435446	103	SB		BARTE HBR	
645	G	2541	WAALH P7 UNIPORT NZ		5/9/2011 09:11	7/2/2013 12:40	89312	433948	243	SB	18-22	WAALH P7 UNIPORT NZ	
647	G	2543	WAALH P7 UNIPORT NZ		5/9/2011 09:11	7/2/2013 12:40	89132	433858	243	SB	28-31	WAALH P7 UNIPORT NZ	
649	G	2545	WAALH P7 UNIPORT NZ		5/9/2011 09:11	7/2/2013 12:40	88960	433770	332	SB	38-40	WAALH P7 UNIPORT NZ	
651	G	2547	WAALH P6 UNIPORT ZZ		5/9/2011 09:11	7/2/2013 12:40	88940	433966	63	BB	35-39	WAALH P6 UNIPORT ZZ	
652	G	2548	WAALH P6 UNIPORT ZZ		5/9/2011 09:11	7/2/2013 12:40	89030	434010	63	BB	30-34	WAALH P6 UNIPORT ZZ	
653	G	2549	WAALH P6 UNIPORT ZZ		5/9/2011 09:11	7/2/2013 12:40	89120	434056	63	BB	25-29	WAALH P6 UNIPORT ZZ	
655	G	2550	WAALH P6 UNIPORT ZZ		5/9/2011 09:11	7/2/2013 12:40	89208	434102	63	BB	20-24	WAALH P6 UNIPORT ZZ	
657	G	2552	WAALH P6 UNIPORT ZZ		5/9/2011 09:11	7/2/2013 12:40	89388	434192	63	BB	15-Nov	WAALH P6 UNIPORT ZZ	
659	G	2554	WAALH P6 UNIPORT ZZ		5/9/2011 09:11	7/2/2013 12:40	89566	434282	63	BB	5-Jan	WAALH P6 UNIPORT ZZ	
661	G	2556	GEEN LIGPLAATS	WAALH P6 SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89544	434444	324				
662	G	2557	GEEN LIGPLAATS	WAALH P5 SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89486	434526	324				
664	G	2567	WAALH P5 UNIPORT NZ	WAS STEINWEG	5/9/2011 09:11	7/2/2013 12:40	89328	434664	252	SB	5-Jan	WAALH P5 UNIPORT NZ	
665	G	2568	WAALH P5 UNIPORT NZ	WAS STEINWEG	5/9/2011 09:11	7/2/2013 12:40	89234	434634	252	SB	10-Jun	WAALH P5 UNIPORT NZ	
666	G	2569	WAALH P5 UNIPORT NZ	WAS STEINWEG	5/9/2011 09:11	7/2/2013 12:40	89138	434604	252	SB	15-Nov	WAALH P5 UNIPORT NZ	
668	G	2571	WAALH P5 UNIPORT NZ	WAS STEINWEG	5/9/2011 09:11	7/2/2013 12:40	88952	434530	243	SB	20-24	WAALH P5 UNIPORT NZ	
669	G	2572	WAALH P5 UNIPORT NZ	WAS STEINWEG	5/9/2011 09:11	7/2/2013 12:40	88862	434484	243	SB	25-29	WAALH P5 UNIPORT NZ	
671	G	2574	WAALH P5 UNIPORT NZ	WAS STEINWEG	5/9/2011 09:11	7/2/2013 12:40	88688	434398	333	SB	35-37	WAALH P5 UNIPORT NZ	
672	G	2575	WAALH WAALH HEYPL 1	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	88644	434484	333	BB			
674	G	2577	WAALH HEYPL METAAL		5/9/2011 09:11	7/2/2013 12:40	88742	434616	66	BB	10-Jun	WAALH HEYPL METAAL	
676	G	2579	WAALH HEYPL MEYERS		5/9/2011 09:11	7/2/2013 12:40	88924	434698	66	BB	13-19	WAALH HEYPL MEYERS	
678	G	2580	WAALH HEYPL MEYERS		5/9/2011 09:11	7/2/2013 12:40	89016	434738	66	BB	20-26	WAALH HEYPL MEYERS	
680	G	2582	WAALH HEYPL BROEKMAN		5/9/2011 09:11	7/2/2013 12:40	89198	434820	66	BB	29-33	WAALH HEYPL BROEKMAN	
682	G	2584	GEEN LIGPLAATS	WAALH HEYPL OPENB LP	5/9/2011 09:11	7/2/2013 12:40	89318	434930	336				
684	G	2586	SLEEP KRVE	SLEEPBOOTHAVEN	5/9/2011 09:11	7/2/2013 12:40	89154	434916	246	SB		SLEEP KRVE	
685	G	2587	GEEN LIGPLAATS	SLEEP RDM SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89106	434944	353				
687	G	2589	GEEN LIGPLAATS	SLEEP RDM SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89246	435018	335				
689	G	2590	WAALH HEYPL BARIS NM		5/9/2011 09:11	7/2/2013 12:40	89156	435086	274	BB		WAALH HEYPL BARIS NM	
691	G	2592	WAALH HEYPL BARIS NM		5/9/2011 09:11	7/2/2013 12:40	88958	435108	263	BB		WAALH HEYPL BARIS NM	
693	G	2594	DOKHV HBR		5/9/2011 09:11	7/2/2013 12:40	88768	435086	18	SB		DOKHV HBR	
695	G	2596	DOKHV HBR		5/9/2011 09:11	7/2/2013 12:40	88784	434894	173	SB		DOKHV HBR	
697	G	2598	DOKHV HBR		5/9/2011 09:11	7/2/2013 12:40	88694	434788	353	SB		DOKHV HBR	
700	G	260	YSELK NM CJ		5/9/2011 09:11	7/2/2013 12:40	89452	435472	280	SB		YSELK NM CJ	
701	G	2600	DOKHV HBR		5/9/2011 09:11	7/2/2013 12:40	88674	434888	353	SB		DOKHV HBR	
703	G	2602	DOKHV HBR		5/9/2011 09:11	7/2/2013 12:40	88586	434832	353	BB		DOKHV HBR	
705	G	2604	DOKHV ALBATROSKADE		5/9/2011 09:11	12/24/2013 16:16	88436	434902	354	BB		DOKHV ALBATROSKADE	
707	G	2606	DOKHV NM HBR		5/9/2011 09:11	7/2/2013 12:40	88312	435004	262	BB		DOKHV NM HBR	
708	G	2607	DOKHV NM MRS		5/9/2011 09:11	7/2/2013 12:40	88186	434974	262	BB		DOKHV NM MRS	
709	G	2608	DOKHV NM DE MAAS		5/9/2011 09:11	7/2/2013 12:40	88086	434962	353	BB		DOKHV NM DE MAAS	
710	G	2609	DOKHV NM DE MAAS		5/9/2011 09:11	7/2/2013 12:40	87990	434916		BB		DOKHV NM DE MAAS	
711	G	261	YSELH CJ ZZ		5/9/2011 09:11	7/2/2013 12:40	89498	435538	238	BB		YSELH CJ ZZ	
712	G	2610	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88030	434852	173	SB		HEYSH HBR	
713	G	2611	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88024	434754	174	SB		HEYSH HBR	
714	G	2612	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88054	434654	173	SB		HEYSH HBR	
715	G	2613	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88106	434578	146	SB		HEYSH HBR	
716	G	2614	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88162	434496	146	SB		HEYSH HBR	
717	G	2615	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88218	434414	146	SB		HEYSH HBR	
718	G	2616	HEYSH BONNMEES 1		5/9/2011 09:11	7/2/2013 12:40	88274	434330	145	SB		HEYSH BONNMEES 1	
719	G	2617	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88344	434280	64	SB		HEYSH HBR	
720	G	2618	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88384	434284	63	SB		HEYSH HBR	
721	G	2619	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88364	434240	243	BB		HEYSH HBR	
722	G	262	YSELH CJ ZZ		5/9/2011 09:11	7/2/2013 12:40	89584	435590	238	BB	14-19	YSELH CJ ZZ	
723	G	2620	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88274	434194	243	BB		HEYSH HBR	
724	G	2621	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88178	434164	333	BB		HEYSH HBR	
725	G	2622	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88060	434122	320	BB		HEYSH HBR	
726	G	2623	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	88014	434212	333	BB		HEYSH HBR	
727	G	2624	HEYSH HBR STG 1		5/9/2011 09:11	7/2/2013 12:40	87970	434300	333	BB		HEYSH HBR STG 1	
728	G	2625	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	87924	434390	333	BB		HEYSH HBR	
729	G	2626	HEYSH HBR STG 2		5/9/2011 09:11	7/2/2013 12:40	87878	434480	333	BB		HEYSH HBR STG 2	
730	G	2627	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	87824	434588	14	BB		HEYSH HBR	
731	G	263	YSELH CJ ZZ		5/9/2011 09:11	7/2/2013 12:40	89668	435644	238	BB	13-Jul	YSELH CJ ZZ	
732	G	2631	HEYSH HBR		5/9/2011 09:11	7/2/2013 12:40	87850	434684	14	BB		HEYSH HBR	
734	G	2633	QUARANTAINEWEG	QUARANTAINEWEG	5/9/2011 09:11	7/2/2013 12:40	87762	434802	249	BB			
736	G	2635	QUARANTAINEWEG	QUARANTAINEWEG	5/9/2011 09:11	7/2/2013 12:40	87574	434732	249	BB			
738	G	2637	WERKH HBR	QUARANTAINEWEG	5/9/2011 09:11	7/2/2013 12:40	87392	434652	333	BB		WERKH HBR	
740	G	2639	WERKH HBR		5/9/2011 09:11	7/2/2013 12:40	87468	434502	153	SB		WERKH HBR	
742	G	2640	WERKH HBR		5/9/2011 09:11	7/2/2013 12:40	87518	434428	111	SB		WERKH HBR	
744	G	2642	WERKH STEMAT		5/9/2011 09:11	7/2/2013 12:40	87700	434462	69	SB		WERKH STEMAT	
746	G	2644	WERKH HBR BNI		5/9/2011 09:11	7/2/2013 12:40	87852	434444	153	SB		WERKH HBR BNI	
748	G	2646	WERKH GREVENSTEIN BV		5/9/2011 09:11	7/2/2013 12:40	87944	434266	153	SB		WERKH GREVENSTEIN BV	
